TradeID,Amount,Currency,Product,Country,SettlementType,Priority,Owner
3328,40611,EUR,Equity,India,T+3,Medium,Naren
3329,13908,USD,Derivative,France,T+2,High,Gayathri
3330,48645,EUR,Derivative,Germany,T+1,Low,Karthik
3331,14173,GBP,Equity,India,T+2,Medium,Naren
3332,42648,INR,Derivative,India,T+3,Medium,Akhil
3333,31746,EUR,Bond,USA,T+2,Medium,Arun
3334,9389,EUR,Equity,USA,T+2,High,Pradeep
3335,24557,INR,Equity,UK,T+2,Medium,Suren
3336,19143,EUR,Bond,France,T+3,Medium,Divya
3337,44848,INR,Derivative,India,T+2,Low,Akhil
3338,48428,EUR,Equity,India,T+2,Low,Naren
3339,24624,INR,Equity,USA,T+3,Medium,Pradeep
3340,8407,GBP,Equity,USA,T+1,Low,Pradeep
3341,35859,INR,Bond,France,T+2,High,Divya
3342,37438,GBP,Derivative,France,T+1,Medium,Gayathri
3343,40307,USD,ETF,Germany,T+3,High,Priya
3344,14982,GBP,Bond,USA,T+1,Low,Arun
3345,37980,INR,Derivative,USA,T+1,High,Deepak
3346,27976,EUR,Bond,India,T+2,Medium,Sneha
3347,47594,EUR,Bond,France,T+3,Low,Divya
3348,14388,INR,Derivative,France,T+2,Medium,Gayathri
3349,15274,GBP,Derivative,Germany,T+1,Low,Karthik
3350,48345,GBP,ETF,UK,T+1,High,Vignesh
3351,30036,INR,Bond,France,T+1,Medium,Divya
3352,21482,INR,ETF,UK,T+1,High,Vignesh
3353,42895,USD,ETF,India,T+2,Low,Rahul
3354,38627,USD,ETF,France,T+3,Medium,Keerthana
3355,17555,GBP,Equity,Germany,T+1,Low,Bharath
3356,23599,USD,Derivative,India,T+2,High,Akhil
3357,39241,GBP,Bond,Germany,T+1,High,Revathi
3358,7232,EUR,Equity,UK,T+3,High,Suren
3359,25645,EUR,Derivative,UK,T+1,High,Kavya
3360,29475,USD,Bond,USA,T+1,Low,Arun
3361,48265,EUR,Equity,India,T+3,Medium,Naren
3362,45313,GBP,Derivative,UK,T+2,Medium,Kavya
3363,22914,GBP,Bond,Germany,T+2,Low,Revathi
3364,35386,USD,Bond,USA,T+2,Medium,Arun
3365,26018,EUR,ETF,USA,T+3,Medium,Harish
3366,45080,INR,Derivative,USA,T+1,High,Deepak
3367,30670,EUR,Derivative,UK,T+2,Medium,Kavya
3368,13629,USD,ETF,UK,T+2,Low,Vignesh
3369,49485,EUR,Derivative,India,T+2,High,Akhil
3370,30434,INR,Derivative,India,T+1,Low,Akhil
3371,23690,USD,ETF,UK,T+3,High,Vignesh
3372,25383,EUR,Derivative,Germany,T+3,High,Karthik
3373,45823,USD,Bond,India,T+2,High,Sneha
3374,14633,GBP,Derivative,USA,T+1,Medium,Deepak
3375,5028,GBP,ETF,India,T+3,High,Rahul
3376,28920,EUR,Equity,Germany,T+1,Low,Bharath
3377,46580,USD,ETF,France,T+1,Medium,Keerthana
3378,38261,EUR,Bond,India,T+1,High,Sneha
3379,24805,USD,Equity,UK,T+3,Low,Suren
3380,41553,INR,Bond,Germany,T+1,Low,Revathi
3381,29645,INR,Derivative,India,T+3,Medium,Akhil
3382,33688,INR,Derivative,USA,T+3,High,Deepak
3383,15141,INR,Equity,France,T+3,High,Naveen
3384,49731,INR,Bond,UK,T+3,High,Manoj
3385,18110,EUR,Derivative,USA,T+1,Medium,Deepak
3386,36369,INR,ETF,USA,T+2,Low,Harish
3387,40283,EUR,Equity,India,T+3,Medium,Naren
3388,39820,USD,Bond,France,T+1,Medium,Divya
3389,42966,USD,Derivative,USA,T+1,Low,Deepak
3390,8363,GBP,Bond,India,T+2,High,Sneha
3391,14074,USD,Derivative,USA,T+1,Low,Deepak
3392,35922,GBP,Equity,Germany,T+3,High,Bharath
3393,48994,USD,Equity,USA,T+3,Low,Pradeep
3394,47487,EUR,Equity,India,T+2,Medium,Naren
3395,10027,EUR,Bond,USA,T+1,High,Arun
3396,35820,GBP,Equity,India,T+1,Low,Naren
3397,39384,USD,ETF,UK,T+2,Low,Vignesh
3398,42154,INR,ETF,UK,T+1,Medium,Vignesh
3399,49852,INR,Derivative,France,T+1,High,Gayathri
3400,37864,USD,Bond,UK,T+1,High,Manoj
3401,9325,INR,ETF,France,T+3,Low,Keerthana
3402,5637,EUR,Equity,India,T+3,Medium,Naren
3403,34683,INR,Bond,France,T+1,High,Divya
3404,37633,INR,ETF,USA,T+2,Low,Harish
3405,36824,USD,Equity,Germany,T+2,Medium,Bharath
3406,33967,EUR,Equity,India,T+3,Low,Naren
3407,17467,GBP,Equity,India,T+3,Low,Naren
3408,32783,USD,Derivative,USA,T+2,Medium,Deepak
3409,42603,INR,ETF,France,T+2,High,Keerthana
3410,8169,GBP,ETF,UK,T+1,Low,Vignesh
3411,13532,GBP,Bond,USA,T+2,Low,Arun
3412,10897,USD,Derivative,UK,T+3,High,Kavya
3413,34545,USD,Equity,France,T+1,Medium,Naveen
3414,30392,EUR,Derivative,UK,T+3,Medium,Kavya
3415,37747,INR,Bond,USA,T+1,Medium,Arun
3416,31348,EUR,Bond,India,T+1,Medium,Sneha
3417,24570,GBP,ETF,France,T+1,Low,Keerthana
3418,27628,USD,ETF,France,T+2,High,Keerthana
3419,46535,GBP,Derivative,UK,T+3,High,Kavya
3420,34709,GBP,Equity,USA,T+2,Low,Pradeep
3421,38555,INR,Derivative,France,T+1,High,Gayathri
3422,42033,USD,Equity,Germany,T+1,Medium,Bharath
3423,20091,INR,ETF,France,T+3,Medium,Keerthana
3424,30022,GBP,ETF,India,T+1,High,Rahul
3425,25135,GBP,Bond,UK,T+3,High,Manoj
3426,25343,USD,Equity,France,T+3,Low,Naveen
3427,41338,USD,ETF,USA,T+3,High,Harish
3428,25579,USD,Derivative,France,T+2,Low,Gayathri
3429,24021,INR,Equity,France,T+1,Medium,Naveen
3430,9488,GBP,ETF,France,T+3,Medium,Keerthana
3431,35998,INR,Derivative,UK,T+2,Medium,Kavya
3432,5917,USD,Bond,Germany,T+3,Low,Revathi
3433,7282,INR,Equity,India,T+3,High,Naren
3434,5828,EUR,Derivative,UK,T+1,Medium,Kavya
3435,9413,GBP,Derivative,India,T+3,Low,Akhil
3436,16740,INR,ETF,USA,T+2,Low,Harish
3437,33010,USD,Equity,UK,T+1,Medium,Suren
3438,36505,GBP,Bond,Germany,T+2,Medium,Revathi
3439,5651,USD,Bond,UK,T+1,High,Manoj
3440,49456,INR,Bond,India,T+3,Medium,Sneha
3441,11944,USD,ETF,USA,T+2,Low,Harish
3442,19910,INR,Bond,USA,T+3,High,Arun
3443,27990,INR,Equity,Germany,T+3,Medium,Bharath
3444,20358,EUR,Bond,France,T+3,Medium,Divya
3445,37201,EUR,Equity,USA,T+3,Low,Pradeep
3446,32030,GBP,ETF,Germany,T+3,High,Priya
3447,26173,EUR,ETF,India,T+2,Low,Rahul
3448,9212,USD,Derivative,France,T+1,Medium,Gayathri
3449,42332,USD,ETF,UK,T+1,High,Vignesh
3450,37388,GBP,Equity,India,T+3,Medium,Naren
3451,46908,GBP,ETF,Germany,T+1,Low,Priya
3452,35769,GBP,Derivative,Germany,T+3,High,Karthik
3453,44273,GBP,ETF,India,T+3,High,Rahul
3454,33492,USD,Equity,USA,T+3,High,Pradeep
3455,20209,GBP,Derivative,India,T+1,High,Akhil
3456,12747,INR,Derivative,USA,T+3,Low,Deepak
3457,19657,USD,Derivative,Germany,T+1,Low,Karthik
3458,33517,GBP,Bond,France,T+3,Low,Divya
3459,39157,EUR,Bond,USA,T+3,Low,Arun
3460,35399,INR,Derivative,USA,T+1,High,Deepak
3461,27905,GBP,Bond,Germany,T+1,Low,Revathi
3462,15420,EUR,ETF,India,T+2,Low,Rahul
3463,40221,INR,Bond,India,T+2,High,Sneha
3464,15609,USD,Derivative,France,T+1,High,Gayathri
3465,47373,INR,ETF,France,T+3,High,Keerthana
3466,32430,GBP,ETF,France,T+3,Medium,Keerthana
3467,36708,USD,Equity,France,T+2,High,Naveen
3468,8630,INR,Bond,USA,T+1,Medium,Arun
3469,15455,EUR,Equity,France,T+1,Medium,Naveen
3470,42516,USD,Bond,France,T+1,High,Divya
3471,18327,GBP,Bond,UK,T+1,High,Manoj
3472,13831,INR,Bond,USA,T+2,Low,Arun
3473,34764,EUR,ETF,France,T+3,Low,Keerthana
3474,27007,INR,ETF,India,T+2,Low,Rahul
3475,19244,EUR,Equity,France,T+1,Low,Naveen
3476,43954,USD,Derivative,Germany,T+3,Low,Karthik
3477,6881,GBP,Equity,USA,T+1,Medium,Pradeep
3478,43356,INR,ETF,France,T+2,High,Keerthana
3479,38204,USD,Equity,USA,T+3,Low,Pradeep
3480,23713,INR,ETF,UK,T+3,Low,Vignesh
3481,20435,USD,ETF,Germany,T+1,Low,Priya
3482,17684,USD,ETF,UK,T+3,High,Vignesh
3483,25053,EUR,Bond,USA,T+1,Medium,Arun
3484,16699,GBP,Bond,USA,T+1,High,Arun
3485,28641,EUR,Bond,France,T+1,Low,Divya
3486,30944,GBP,ETF,USA,T+1,High,Harish
3487,46994,GBP,Derivative,France,T+3,High,Gayathri
3488,10631,USD,ETF,India,T+2,High,Rahul
3489,10293,GBP,Bond,UK,T+1,High,Manoj
3490,42173,INR,Equity,UK,T+3,High,Suren
3491,47749,INR,ETF,Germany,T+1,Low,Priya
3492,8981,INR,ETF,Germany,T+2,Medium,Priya
3493,37501,INR,ETF,India,T+3,Medium,Rahul
3494,45010,INR,Bond,USA,T+1,Low,Arun
3495,14162,GBP,Derivative,UK,T+1,Low,Kavya
3496,32572,INR,ETF,UK,T+3,Medium,Vignesh
3497,42235,USD,Derivative,USA,T+2,High,Deepak
3498,47680,GBP,Derivative,USA,T+3,High,Deepak
3499,14575,EUR,ETF,USA,T+3,High,Harish
3500,28684,USD,Bond,USA,T+1,Medium,Arun
3501,41710,USD,Derivative,France,T+3,High,Gayathri
3502,24568,GBP,Equity,France,T+3,Low,Naveen
3503,40725,USD,ETF,India,T+3,Medium,Rahul
3504,29132,GBP,Derivative,France,T+2,High,Gayathri
3505,20887,GBP,Equity,Germany,T+2,Medium,Bharath
3506,47611,USD,Bond,USA,T+1,Low,Arun
3507,37612,EUR,ETF,UK,T+2,Low,Vignesh
3508,24371,GBP,ETF,Germany,T+2,Medium,Priya
3509,8752,INR,Derivative,Germany,T+2,High,Karthik
3510,27556,EUR,Bond,France,T+1,Medium,Divya
3511,33867,USD,Bond,Germany,T+3,High,Revathi
3512,45907,INR,ETF,France,T+1,Medium,Keerthana
3513,7711,INR,Bond,USA,T+3,Medium,Arun
3514,8896,USD,Bond,France,T+3,High,Divya
3515,20000,GBP,Bond,Germany,T+2,Medium,Revathi
3516,25567,INR,Derivative,UK,T+3,Medium,Kavya
3517,22045,USD,Equity,UK,T+1,Medium,Suren
3518,36416,INR,ETF,USA,T+2,High,Harish
3519,11805,INR,Derivative,France,T+1,Medium,Gayathri
3520,16005,EUR,Bond,Germany,T+1,Low,Revathi
3521,21237,USD,Derivative,USA,T+2,Medium,Deepak
3522,12469,INR,Bond,USA,T+2,Medium,Arun
3523,21250,INR,ETF,UK,T+1,Low,Vignesh
3524,22053,EUR,Bond,France,T+1,Low,Divya
3525,12403,GBP,Derivative,India,T+2,Medium,Akhil
3526,44434,EUR,Equity,France,T+1,Medium,Naveen
3527,19285,INR,Derivative,UK,T+2,High,Kavya
3528,45416,USD,Bond,Germany,T+2,Medium,Revathi
3529,18412,USD,Bond,India,T+2,Low,Sneha
3530,33118,INR,Equity,USA,T+3,Low,Pradeep
3531,34921,GBP,ETF,Germany,T+3,Low,Priya
3532,19499,GBP,Bond,Germany,T+3,Medium,Revathi
3533,23095,GBP,Derivative,India,T+3,Medium,Akhil
3534,13166,USD,Equity,Germany,T+3,Medium,Bharath
3535,43614,GBP,Bond,Germany,T+2,Low,Revathi
3536,15158,USD,Equity,France,T+3,High,Naveen
3537,21291,USD,Equity,India,T+1,Low,Naren
3538,21696,INR,Bond,India,T+1,Medium,Sneha
3539,19244,EUR,Derivative,USA,T+2,Medium,Deepak
3540,8904,EUR,Equity,USA,T+2,Low,Pradeep
3541,31806,GBP,Derivative,Germany,T+1,High,Karthik
3542,45686,INR,Bond,USA,T+3,Medium,Arun
3543,28147,INR,Bond,Germany,T+2,High,Revathi
3544,27172,USD,Equity,France,T+1,High,Naveen
3545,16752,GBP,Derivative,India,T+2,Medium,Akhil
3546,20182,GBP,Derivative,USA,T+3,High,Deepak
3547,22775,EUR,Bond,India,T+1,Low,Sneha
3548,30786,EUR,Bond,India,T+1,High,Sneha
3549,38805,INR,Derivative,UK,T+1,High,Kavya
3550,22259,USD,ETF,France,T+1,Medium,Keerthana
3551,41098,USD,Equity,UK,T+1,High,Suren
3552,31805,GBP,Equity,France,T+3,Low,Naveen
3553,45430,GBP,ETF,USA,T+2,Medium,Harish
3554,37972,INR,Equity,India,T+1,Medium,Naren
3555,34594,EUR,Equity,India,T+3,Low,Naren
3556,41621,EUR,Derivative,France,T+3,Medium,Gayathri
3557,38119,GBP,ETF,India,T+1,Medium,Rahul
3558,37374,EUR,ETF,USA,T+2,Medium,Harish
3559,25967,GBP,Derivative,UK,T+1,High,Kavya
3560,25657,GBP,Bond,France,T+3,Low,Divya
3561,44499,GBP,Bond,Germany,T+1,Low,Revathi
3562,7134,EUR,ETF,USA,T+1,Low,Harish
3563,12283,INR,Equity,UK,T+3,High,Suren
3564,17139,USD,Equity,France,T+2,Medium,Naveen
3565,43140,GBP,ETF,India,T+3,Medium,Rahul
3566,12953,INR,Bond,USA,T+1,Low,Arun
3567,36782,EUR,Derivative,France,T+3,High,Gayathri
3568,36418,USD,Equity,Germany,T+1,Medium,Bharath
3569,24003,EUR,Derivative,Germany,T+1,Low,Karthik
3570,12212,EUR,Equity,Germany,T+3,Medium,Bharath
3571,38350,EUR,Bond,France,T+3,High,Divya
3572,11945,EUR,Equity,UK,T+1,Low,Suren
3573,26115,GBP,Equity,Germany,T+1,Low,Bharath
3574,27562,USD,Bond,USA,T+2,High,Arun
3575,32517,INR,Equity,France,T+2,Medium,Naveen
3576,42223,USD,Equity,UK,T+1,Low,Suren
3577,42357,EUR,Equity,Germany,T+3,High,Bharath
3578,46651,EUR,ETF,UK,T+2,High,Vignesh
3579,22098,EUR,ETF,USA,T+1,Medium,Harish
3580,38154,INR,Bond,USA,T+2,Low,Arun
3581,18564,EUR,Equity,UK,T+3,High,Suren
3582,29412,GBP,Derivative,France,T+1,Low,Gayathri
3583,21450,USD,Derivative,UK,T+2,High,Kavya
3584,19882,EUR,Derivative,USA,T+1,High,Deepak
3585,31270,EUR,ETF,Germany,T+1,Medium,Priya
3586,25896,INR,ETF,France,T+1,Low,Keerthana
3587,33806,GBP,Equity,Germany,T+1,Medium,Bharath
3588,10721,EUR,Derivative,France,T+3,Medium,Gayathri
3589,26313,GBP,Derivative,USA,T+2,Low,Deepak
3590,29403,INR,Derivative,India,T+3,Low,Akhil
3591,40175,USD,Equity,India,T+1,Medium,Naren
3592,21343,GBP,Bond,UK,T+1,High,Manoj
3593,24808,USD,ETF,India,T+3,High,Rahul
3594,37749,EUR,Derivative,France,T+2,Low,Gayathri
3595,5259,GBP,Derivative,Germany,T+3,Medium,Karthik
3596,40298,USD,ETF,India,T+3,High,Rahul
3597,19538,INR,ETF,Germany,T+1,Low,Priya
3598,46377,INR,Bond,UK,T+1,Medium,Manoj
3599,6770,INR,ETF,USA,T+3,High,Harish
3600,20156,EUR,Bond,France,T+2,High,Divya
3601,31997,EUR,Bond,Germany,T+2,Low,Revathi
3602,49203,INR,Equity,UK,T+2,Medium,Suren
3603,5014,EUR,Derivative,USA,T+2,Low,Deepak
3604,33688,USD,Derivative,Germany,T+2,Medium,Karthik
3605,5773,USD,Equity,USA,T+1,Low,Pradeep
3606,7431,GBP,Bond,India,T+2,Medium,Sneha
3607,6241,EUR,Derivative,France,T+3,High,Gayathri
3608,49926,USD,Derivative,USA,T+1,Medium,Deepak
3609,12723,INR,Bond,UK,T+2,Low,Manoj
3610,18645,GBP,Derivative,Germany,T+3,High,Karthik
3611,10844,INR,ETF,UK,T+1,High,Vignesh
3612,38891,EUR,ETF,UK,T+1,Medium,Vignesh
3613,48707,INR,Derivative,France,T+2,High,Gayathri
3614,49265,EUR,ETF,USA,T+3,High,Harish
3615,30803,USD,ETF,India,T+3,High,Rahul
3616,14557,USD,Equity,UK,T+1,Low,Suren
3617,31915,GBP,Derivative,UK,T+3,Medium,Kavya
3618,39035,EUR,Derivative,India,T+2,High,Akhil
3619,14267,USD,Equity,France,T+1,Low,Naveen
3620,20066,EUR,Equity,France,T+3,Low,Naveen
3621,10827,INR,Derivative,France,T+2,Medium,Gayathri
3622,49367,EUR,Bond,USA,T+2,Medium,Arun
3623,14329,USD,ETF,Germany,T+2,Medium,Priya
3624,41774,GBP,Bond,India,T+1,Low,Sneha
3625,21722,USD,ETF,France,T+3,Low,Keerthana
3626,16183,USD,ETF,India,T+2,High,Rahul
3627,8957,GBP,ETF,India,T+3,High,Rahul
3628,15065,GBP,ETF,Germany,T+1,Low,Priya
3629,28773,EUR,Equity,USA,T+1,Medium,Pradeep
3630,36633,GBP,Derivative,USA,T+1,High,Deepak
3631,10491,EUR,Derivative,India,T+2,Medium,Akhil
3632,46550,GBP,Bond,France,T+1,Low,Divya
3633,15180,INR,ETF,Germany,T+2,Low,Priya
3634,11108,USD,Equity,USA,T+2,Medium,Pradeep
3635,18352,USD,ETF,Germany,T+3,Medium,Priya
3636,24513,USD,Equity,UK,T+1,Low,Suren
3637,47591,GBP,Equity,India,T+1,Low,Naren
3638,20380,GBP,ETF,Germany,T+3,Medium,Priya
3639,11376,GBP,Bond,USA,T+3,Low,Arun
3640,40602,EUR,ETF,India,T+1,High,Rahul
3641,12513,INR,ETF,UK,T+2,Low,Vignesh
3642,47901,USD,Equity,USA,T+2,Medium,Pradeep
3643,9487,USD,ETF,India,T+1,High,Rahul
3644,47687,EUR,ETF,USA,T+3,Low,Harish
3645,47564,EUR,Bond,UK,T+3,High,Manoj
3646,6414,INR,Equity,Germany,T+2,Medium,Bharath
3647,7633,GBP,Bond,Germany,T+1,Medium,Revathi
3648,16386,INR,Equity,France,T+2,High,Naveen
3649,11381,EUR,Bond,UK,T+3,Medium,Manoj
3650,28332,GBP,Derivative,USA,T+1,High,Deepak
3651,38858,INR,Derivative,USA,T+1,High,Deepak
3652,27342,GBP,Bond,USA,T+2,Low,Arun
3653,18671,GBP,Derivative,USA,T+2,Medium,Deepak
3654,27783,INR,ETF,India,T+2,Low,Rahul
3655,41790,INR,ETF,India,T+3,High,Rahul
3656,35416,USD,Derivative,USA,T+3,Low,Deepak
3657,39116,GBP,Derivative,India,T+2,Low,Akhil
3658,35916,GBP,ETF,UK,T+1,Low,Vignesh
3659,8561,INR,ETF,Germany,T+1,Low,Priya
3660,41347,EUR,Derivative,Germany,T+1,Medium,Karthik
3661,35587,USD,Equity,France,T+3,Low,Naveen
3662,16735,EUR,Equity,India,T+2,Low,Naren
3663,10576,EUR,Bond,Germany,T+1,High,Revathi
3664,41726,INR,Equity,UK,T+1,Medium,Suren
3665,49119,INR,Bond,India,T+3,High,Sneha
3666,42260,USD,Bond,Germany,T+1,Low,Revathi
3667,42263,EUR,ETF,UK,T+3,High,Vignesh
3668,36887,USD,Equity,USA,T+3,Low,Pradeep
3669,27737,EUR,Equity,India,T+3,Low,Naren
3670,33235,INR,ETF,USA,T+2,Low,Harish
3671,25747,GBP,Equity,Germany,T+1,High,Bharath
3672,48781,INR,Derivative,India,T+3,High,Akhil
3673,7957,USD,ETF,UK,T+3,Medium,Vignesh
3674,5017,USD,Bond,Germany,T+1,Medium,Revathi
3675,14298,GBP,Bond,India,T+1,Low,Sneha
3676,28743,USD,Equity,France,T+3,Low,Naveen
3677,20100,EUR,Equity,Germany,T+1,Low,Bharath
3678,37977,EUR,Derivative,USA,T+1,Low,Deepak
3679,16889,EUR,Derivative,Germany,T+3,Medium,Karthik
3680,49555,USD,ETF,UK,T+2,Low,Vignesh
3681,35659,USD,Bond,Germany,T+2,Medium,Revathi
3682,12010,USD,ETF,Germany,T+2,High,Priya
3683,40939,INR,Bond,France,T+1,Medium,Divya
3684,30352,EUR,ETF,UK,T+2,Low,Vignesh
3685,26301,GBP,Bond,France,T+3,High,Divya
3686,36790,EUR,ETF,India,T+3,High,Rahul
3687,7542,INR,Equity,UK,T+2,Medium,Suren
3688,25743,GBP,Equity,France,T+1,High,Naveen
3689,45908,USD,Equity,France,T+1,High,Naveen
3690,44130,GBP,ETF,India,T+2,Medium,Rahul
3691,9670,INR,Equity,Germany,T+1,High,Bharath
3692,41994,EUR,Equity,France,T+1,Low,Naveen
3693,15402,GBP,Derivative,UK,T+3,Medium,Kavya
3694,36875,EUR,Equity,Germany,T+1,Medium,Bharath
3695,14009,GBP,Bond,UK,T+1,Low,Manoj
3696,6368,INR,Equity,UK,T+2,Medium,Suren
3697,11534,INR,Equity,India,T+1,Medium,Naren
3698,15933,INR,Bond,Germany,T+1,High,Revathi
3699,36692,USD,Bond,Germany,T+3,Low,Revathi
3700,40591,INR,Bond,India,T+1,High,Sneha
3701,47900,GBP,Equity,UK,T+3,Low,Suren
3702,8925,INR,Derivative,Germany,T+1,High,Karthik
3703,15489,INR,Equity,USA,T+2,High,Pradeep
3704,34242,USD,Derivative,India,T+2,Medium,Akhil
3705,28920,GBP,Derivative,India,T+2,High,Akhil
3706,6459,GBP,Bond,India,T+1,High,Sneha
3707,48430,EUR,ETF,UK,T+3,Medium,Vignesh
3708,5502,EUR,Bond,India,T+1,High,Sneha
3709,32878,USD,Bond,USA,T+1,Medium,Arun
3710,37681,INR,Derivative,UK,T+2,Low,Kavya
3711,25984,INR,Equity,France,T+1,Medium,Naveen
3712,24833,USD,Equity,UK,T+2,High,Suren
3713,6704,EUR,ETF,USA,T+3,Low,Harish
3714,31088,EUR,Bond,India,T+3,Low,Sneha
3715,14009,INR,Equity,USA,T+2,High,Pradeep
3716,16172,GBP,ETF,UK,T+2,Medium,Vignesh
3717,20439,GBP,Bond,USA,T+1,Low,Arun
3718,9161,INR,Bond,USA,T+3,Medium,Arun
3719,29587,GBP,Derivative,Germany,T+2,Low,Karthik
3720,26432,USD,ETF,UK,T+2,High,Vignesh
3721,47354,USD,Equity,India,T+1,High,Naren
3722,9855,EUR,Bond,India,T+1,Low,Sneha
3723,28450,USD,Equity,France,T+1,High,Naveen
3724,24490,GBP,ETF,UK,T+1,Low,Vignesh
3725,46362,GBP,Derivative,USA,T+2,High,Deepak
3726,18253,EUR,Derivative,UK,T+1,Medium,Kavya
3727,20313,GBP,ETF,Germany,T+1,High,Priya
3728,39279,USD,Derivative,USA,T+2,High,Deepak
3729,30807,EUR,Derivative,France,T+1,High,Gayathri
3730,36739,USD,Equity,India,T+3,Medium,Naren
3731,24397,USD,Bond,USA,T+1,Low,Arun
3732,17874,EUR,Derivative,France,T+2,Low,Gayathri
3733,10995,GBP,Equity,Germany,T+2,Low,Bharath
3734,46206,USD,Equity,France,T+1,Low,Naveen
3735,10140,GBP,ETF,France,T+2,High,Keerthana
3736,46219,EUR,Derivative,USA,T+1,Low,Deepak
3737,44853,USD,ETF,USA,T+2,High,Harish
3738,43795,EUR,Derivative,USA,T+2,Medium,Deepak
3739,30477,EUR,Equity,France,T+2,High,Naveen
3740,48905,USD,ETF,France,T+3,High,Keerthana
3741,32576,EUR,Derivative,India,T+2,Low,Akhil
3742,14038,GBP,ETF,France,T+3,Medium,Keerthana
3743,29421,EUR,Equity,India,T+1,Medium,Naren
3744,44552,EUR,Derivative,USA,T+3,Medium,Deepak
3745,15357,INR,Equity,France,T+1,Medium,Naveen
3746,42553,USD,Derivative,France,T+1,High,Gayathri
3747,7836,INR,Equity,India,T+3,High,Naren
3748,14262,INR,ETF,India,T+2,High,Rahul
3749,45027,INR,Bond,Germany,T+2,Low,Revathi
3750,20562,EUR,Bond,USA,T+3,High,Arun
3751,13265,INR,Equity,France,T+1,Low,Naveen
3752,17579,USD,ETF,UK,T+1,Low,Vignesh
3753,19610,INR,Equity,USA,T+1,Medium,Pradeep
3754,38848,EUR,Equity,France,T+3,Medium,Naveen
3755,9211,USD,ETF,USA,T+3,Low,Harish
3756,16473,EUR,Bond,UK,T+1,High,Manoj
3757,11398,GBP,ETF,France,T+3,Medium,Keerthana
3758,33528,EUR,Derivative,UK,T+3,Medium,Kavya
3759,26809,EUR,Derivative,France,T+2,Low,Gayathri
3760,31707,GBP,Equity,India,T+3,Low,Naren
3761,24232,USD,Derivative,USA,T+3,Medium,Deepak
3762,35902,INR,Derivative,France,T+2,Medium,Gayathri
3763,19472,USD,ETF,Germany,T+2,High,Priya
3764,11489,EUR,Equity,USA,T+2,Medium,Pradeep
3765,12218,EUR,Equity,France,T+3,High,Naveen
3766,21822,INR,Bond,USA,T+1,Low,Arun
3767,27275,USD,ETF,France,T+3,Medium,Keerthana
3768,15359,USD,Bond,UK,T+2,Medium,Manoj
3769,5058,EUR,Equity,Germany,T+3,Medium,Bharath
3770,36406,GBP,ETF,USA,T+2,Medium,Harish
3771,36068,INR,Bond,Germany,T+2,Low,Revathi
3772,15297,GBP,Equity,UK,T+2,High,Suren
3773,6261,USD,Equity,France,T+2,High,Naveen
3774,33421,INR,Equity,India,T+3,High,Naren
3775,5388,USD,Equity,India,T+3,High,Naren
3776,24763,USD,ETF,France,T+3,Low,Keerthana
3777,48654,EUR,Equity,USA,T+1,Medium,Pradeep
3778,13498,INR,Bond,USA,T+2,High,Arun
3779,14585,INR,Bond,USA,T+3,High,Arun
3780,8648,USD,ETF,USA,T+3,High,Harish
3781,34139,INR,Bond,India,T+3,High,Sneha
3782,22909,INR,Derivative,France,T+2,Medium,Gayathri
3783,42737,GBP,ETF,Germany,T+2,Low,Priya
3784,24853,USD,Equity,Germany,T+2,Medium,Bharath
3785,18925,INR,Bond,Germany,T+3,Low,Revathi
3786,37003,EUR,Bond,India,T+1,Medium,Sneha
3787,15572,USD,Equity,USA,T+3,Low,Pradeep
3788,31800,USD,ETF,UK,T+2,High,Vignesh
3789,46262,INR,Derivative,India,T+3,High,Akhil
3790,18432,EUR,ETF,France,T+2,Low,Keerthana
3791,46406,INR,Equity,India,T+3,Low,Naren
3792,10168,USD,ETF,France,T+2,High,Keerthana
3793,17400,USD,Derivative,France,T+2,Medium,Gayathri
3794,29815,GBP,Bond,Germany,T+1,Low,Revathi
3795,7786,INR,ETF,Germany,T+3,High,Priya
3796,44123,USD,Equity,USA,T+3,Low,Pradeep
3797,18140,INR,ETF,USA,T+3,Medium,Harish
3798,23094,USD,Bond,UK,T+3,Medium,Manoj
3799,17426,GBP,Equity,UK,T+3,Medium,Suren
3800,46015,INR,Bond,India,T+3,Medium,Sneha
3801,28163,GBP,Derivative,USA,T+3,Low,Deepak
3802,9927,USD,Bond,UK,T+3,Low,Manoj
3803,42464,INR,Bond,France,T+1,Low,Divya
3804,32927,USD,Derivative,France,T+3,Low,Gayathri
3805,13209,USD,Equity,UK,T+1,Medium,Suren
3806,14875,INR,Bond,India,T+3,Medium,Sneha
3807,35040,USD,Equity,India,T+3,High,Naren
3808,8274,GBP,Bond,Germany,T+3,High,Revathi
3809,17632,USD,Bond,Germany,T+1,High,Revathi
3810,9728,GBP,Derivative,Germany,T+1,Low,Karthik
3811,41132,USD,Bond,USA,T+1,High,Arun
3812,7191,USD,Equity,USA,T+2,Low,Pradeep
3813,23338,INR,ETF,India,T+3,Low,Rahul
3814,42396,INR,ETF,France,T+1,Low,Keerthana
3815,36042,INR,Bond,France,T+2,Low,Divya
3816,20045,USD,Bond,India,T+2,Low,Sneha
3817,6757,EUR,Equity,UK,T+2,Medium,Suren
3818,18558,INR,Equity,USA,T+2,High,Pradeep
3819,43541,INR,ETF,USA,T+3,Medium,Harish
